analysis_id,dictionary_id,quarter,coverage_state,regime,kind,term,count,denominator,frequency,status,unit,context
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q3,complete,legacy,term,investicija,15,1655,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q3,complete,legacy,term,izvoz,14,1655,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q3,complete,legacy,term,uvoz,18,1655,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q3,complete,legacy,term,naknada,62,1655,0.03746223564954683,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q3,complete,legacy,term,sanacija,3,1655,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q3,complete,legacy,term,digitalni euro,0,1655,0.0,zero,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q3,complete,legacy,phrase,kamatna stopa,138,1655,0.08338368580060423,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q3,complete,legacy,phrase,financijska stabilnost,3,1655,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q3,complete,legacy,phrase,uvođenje eura,213,1655,0.12870090634441086,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q3,complete,legacy,phrase,stambeni kredit,42,1655,0.025377643504531724,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q3,complete,legacy,phrase,gotovinski kredit,2,1655,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q3,complete,legacy,phrase,kupovna moć,1,1655,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q3,complete,legacy,phrase,sukob interesa,0,1655,0.0,zero,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q3,complete,legacy,phrase,zaštita potrošača,23,1655,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q3,complete,legacy,phrase,platni promet,2,1655,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q3,complete,legacy,phrase,monetarna politika,49,1655,0.029607250755287008,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q3,complete,legacy,phrase,digitalni euro,0,1655,0.0,zero,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q3,complete,legacy,phrase,kreditna sposobnost,2,1655,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,banka,836,2185,0.3826086956521739,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,kredit,237,2185,0.10846681922196796,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,euro,1099,2185,0.5029748283752861,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,kuna,900,2185,0.41189931350114417,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,inflacija,237,2185,0.10846681922196796,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,cijena,210,2185,0.09610983981693363,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,kamata,217,2185,0.09931350114416476,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,rast,382,2185,0.1748283752860412,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,guverner,544,2185,0.24897025171624715,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,ESB / ECB,94,2185,0.043020594965675056,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,gospodarstvo,158,2185,0.07231121281464531,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,potrošač,143,2185,0.0654462242562929,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,građanin,531,2185,0.24302059496567505,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,plaćanje,82,2185,0.037528604118993135,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,gotovina,256,2185,0.11716247139588101,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,depozit,97,2185,0.044393592677345536,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,nekretnina,50,2185,0.02288329519450801,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,stabilnost,62,2185,0.028375286041189933,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,rizik,88,2185,0.040274599542334096,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,nadzor,79,2185,0.036155606407322655,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,prognoza,86,2185,0.039359267734553775,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,projekcija,70,2185,0.032036613272311214,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,statistika,64,2185,0.029290617848970253,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,tečaj,147,2185,0.06727688787185354,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,štednja,37,2185,0.016933638443935927,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,dug,48,2185,0.021967963386727688,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,dohodak,18,2185,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,plaća,49,2185,0.022425629290617848,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,kućanstvo,12,2185,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,monetarna politika,85,2185,0.038901601830663615,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,europodručje,220,2185,0.10068649885583524,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,novčanica,385,2185,0.17620137299771166,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,kovanica,315,2185,0.14416475972540047,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,zaduživanje,14,2185,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,mjera,93,2185,0.042562929061784896,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,tržište,120,2185,0.05491990846681922,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,likvidnost,53,2185,0.02425629290617849,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,kapital,41,2185,0.018764302059496567,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,odgovornost,6,2185,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,mandat,15,2185,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,savjet,154,2185,0.07048054919908467,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,dionica,31,2185,0.014187643020594966,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,obveznica,8,2185,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,Vlada,357,2185,0.16338672768878718,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,Sabor,57,2185,0.02608695652173913,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,BDP,99,2185,0.04530892448512586,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,investicija,16,2185,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,izvoz,17,2185,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,uvoz,13,2185,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,naknada,165,2185,0.07551487414187644,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,sanacija,13,2185,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,term,digitalni euro,0,2185,0.0,zero,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,phrase,kamatna stopa,187,2185,0.08558352402745996,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,phrase,financijska stabilnost,22,2185,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,phrase,uvođenje eura,465,2185,0.2128146453089245,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,phrase,stambeni kredit,64,2185,0.029290617848970253,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,phrase,gotovinski kredit,1,2185,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,phrase,kupovna moć,3,2185,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,phrase,sukob interesa,1,2185,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,phrase,zaštita potrošača,20,2185,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,phrase,platni promet,36,2185,0.016475972540045767,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,phrase,monetarna politika,85,2185,0.038901601830663615,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,phrase,digitalni euro,0,2185,0.0,zero,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2022-Q4,complete,legacy,phrase,kreditna sposobnost,0,2185,0.0,zero,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,banka,792,2068,0.3829787234042553,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,kredit,278,2068,0.1344294003868472,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,euro,1030,2068,0.49806576402321084,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,kuna,482,2068,0.2330754352030948,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,inflacija,235,2068,0.11363636363636363,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,cijena,264,2068,0.1276595744680851,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,kamata,175,2068,0.08462282398452611,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,rast,303,2068,0.1465183752417795,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,guverner,425,2068,0.20551257253384914,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,ESB / ECB,166,2068,0.08027079303675048,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,gospodarstvo,97,2068,0.04690522243713733,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,potrošač,155,2068,0.07495164410058026,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,građanin,440,2068,0.2127659574468085,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,plaćanje,102,2068,0.04932301740812379,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,gotovina,123,2068,0.059477756286266927,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,depozit,49,2068,0.023694390715667313,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,nekretnina,33,2068,0.015957446808510637,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,stabilnost,46,2068,0.022243713733075435,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,rizik,65,2068,0.031431334622823985,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,nadzor,123,2068,0.059477756286266927,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,prognoza,15,2068,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,projekcija,33,2068,0.015957446808510637,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,statistika,53,2068,0.02562862669245648,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,tečaj,153,2068,0.07398452611218569,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,štednja,13,2068,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,dug,86,2068,0.041586073500967116,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,dohodak,7,2068,,below_reporting_threshold,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,plaća,73,2068,0.03529980657640232,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,kućanstvo,36,2068,0.017408123791102514,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,monetarna politika,67,2068,0.03239845261121857,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,europodručje,249,2068,0.12040618955512572,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,novčanica,533,2068,0.2577369439071567,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
HNB_MEDIA_LEXICAL_1.1,HNB_MEDIA_LEXICAL_1.0,2023-Q1,complete,legacy,term,kovanica,325,2068,0.15715667311411993,reported,distinct_body_within_quarter,explicit_HNB_title_and_body_segments
